comments_count,attitudes_count,积极,region_name,screen_name,topic_struct,text_raw
10,56,积极,未知,观察者网,熊猫宝宝肩扛超大竹子好有力气,熊猫宝宝肩扛超大竹子好有力气
3,93,积极,未知,新浪圈子,墨雨云间只有中戏四个人没配音,墨雨云间只有中戏四个人没配音 有网友翻看墨雨云间配音表，发现只有男主萧蘅的扮演者王星越、女主父亲姜元柏的扮演者苏可、女主前夫沈玉容的扮演者梁永棋、暂时还没出场的琼枝扮演者吴佳怡，这四位中戏的演员用的是自己的原音。来说说，原音不好的演员，你觉得用原音还是配音？
1,6,积极,未知,微天下,海外见闻,海外见闻 纽约地铁，一个你永远猜不到会发生什么事情的神奇地方跪了
4,20,积极,未知,新华网,拱北海关截获吸血鬼蟹90只;海关截获90只活体蟹,【拱北海关截获吸血鬼蟹90只】海关截获90只活体蟹记者从海关总署获悉，近日，拱北海关所属闸口海关截获的90只活体蟹，经实验室鉴定分别为6种吸血鬼蟹属动物。吸血鬼蟹又称恶魔蟹，原产于东南亚等地区，在我国没有天然分布，属外来物种。根据生物安全法和进出境动植物检疫法及其实施条例等法律法规，未经批准不得擅自引进外来物种，禁止携带、寄递活体动物进境。违反规定的，海关将依法追究法律责任。
0,5,积极,北京,新浪眼,周大福有员工称收到N+3赔偿;周大福深圳工厂停工停产;致电周大福深圳工厂被反问跟你有关系吗,【周大福有员工称收到N3赔偿】周大福深圳工厂停工停产近日，社交媒体上有博主爆料，周大福深圳工厂停工停产。据网传通知截图，因市场环境变化，基于公司发展战略调整，业务生产转型需要，公司股东已决定将北山工厂的生产制造业务进行迁移及相关生产线、设备、原材料等资产转移。公司生产制造业务于2024年6月1日开始停工停产，停工停产期限及后续安排视市场环境和集团计划等情况确定。蓝鲸记者联系到多位周大福深圳工厂员工确认了上述通知的真实性。一位在周大福工作超十年的员工向蓝鲸记者表示：“拿赔偿金的话是N3，至于顺德方案赔偿金不多，不超过3万，不管做了多少年都是一样的，顺德那边工厂也很多人，可能也不需要我们这边的人”，另一位周大福深圳工厂员工表示：“顺德那边也已经很饱和了，那边根本也不够货做”。致电周大福深圳工厂被反问跟你有关系吗（蓝鲸新闻）
2,4,积极,陕西,沙姆雄狮_EL,无,美国众议院昨天批准了对国际刑事法院进行制裁，原因是后者计划对以色列总理内塔尼亚胡和国防部长加兰特发出逮捕令。
0,0,积极,未知,中国网新闻中心,毕业生花10天为宿管阿姨做百家被,【双向奔赴！毕业生花10天为宿管阿姨做百家被】6月3日，四川成都。西南交通大学希望学院的毕业生曾同学在离校前为宿管阿姨制作了一床“百家被”。她表示，宿管阿姨会给同学们缝补衣服、煮饭，大家与阿姨相处更像是家人。被子的布料是从40名同学、朋友那里收集的，为了把被子做得更完美，还请教了校门口裁缝店阿姨，前前后后做了10天。未来网
0,1,积极,北京,财经评论,字节相亲平台被曝卡职级,【字节相亲平台被曝卡职级员工：不知道后面会不会卡绩效】据网易科技频道报道，近期有网友在社交媒体上发帖，称字节香芋计划相亲贴上开始卡职级21了，“年纪轻轻不好好上班谈什么恋爱”不知道后续会不会卡绩效。据了解，字节跳动“香芋计划”是公司内网开启的一个相亲征友平台，鼓励员工向值班号推荐靠谱朋友，为本公司单身员工们推荐外部嘉宾，用外部流量解决问题。不过近些年来，有不少同学在咸鱼代发相亲帖，也有同学反馈香芋计划遇到杀猪盘。有媒体搜索发现，这些香芋相亲贴代发价格基本在3088元之间。需要相亲者提供基本信息，内部同学会定期筛选和推荐符合条件的对象。
13,832,积极,未知,新浪热点,职校班主任虐待殴打多名学生被刑拘;职校班主任把烟沾上尿让学生吸,【小调查：你小时候被体罚过吗？】职校班主任虐待殴打多名学生被刑拘职校班主任把烟沾上尿让学生吸
0,0,积极,广西,猪霸苍穹,无,法老的好像落后了允悲
3,9,积极,未知,新浪军事,航天人也没想到嫦娥六号写了个中字;遥控一台挖掘机在38万公里外挖呀挖,航天人也没想到嫦娥六号写了个中字
0,12,积极,北京,Bruce_Segal,无,哇！LKiKAi__汪探桶装宇宙哦哟Roddy钻石眼狗狗赛高拟态杯比爱人在死亡之中也能感受到光亮GOCHURCHandBACK啊血源的血月抓狂凉拌八爪拌八爪更喜欢了阴间人不做阳间饭 Frenzy边缘游走 哇哦 AeterrnoAmora_ 好爱
0,0,积极,广西,猪霸苍穹,烽火问鼎计划,相关技术还出口越南了？
0,16,积极,陕西,沙姆雄狮_EL,无,“伊拉克伊斯兰抵抗运动”宣布使用自杀式无人机打击位于死海沿岸的一处以色列军事目标。
0,1,积极,未知,南都周刊,谷雨推千元爽肤水被吐槽,【谷雨推千元爽肤水被吐槽网友：还不到割韭菜的时候吧】近日，护肤品牌谷雨推出的新品爽肤水因定价过高引起争议。有网友在社交平台吐槽称，谷雨一直打造“平价国货”的形象，此次新品直接标价近千元，“这几天听到太多吐槽了，还不到割韭菜的时候吧”。针对此事，谷雨相关负责人回应南都湾财社记者称，暂不做回应。谷雨官方旗舰店客服回应称，新品四时灵露是更适合中国人肌肤的精华级的纳米水，为谷雨高端系列产品。此次引发争议的产品为谷雨一款名为“四时灵露”的精华水。谷雨官方账号显示，该款爽肤水是在今年5月27日推出的，谷雨宣称其配以独家专研的“极光甘草”，为谷雨首款纳米级精华水。在谷雨官方旗舰店，该款爽肤水定价950元，折后价800元，容量150mL。在社交平台上，有网友表示谷雨此次的高价爽肤水直逼国际品牌，“好家伙，一个神仙水不行了，炸出好多神仙”“有这个价钱我不如去买神仙水”。有网友质疑近千元的爽肤水是割韭菜，但也有网友认为，此前谷雨产品价格带一直稳定在400元以下，在消费者中多以“平价国货”的品牌形象出现，如今突然推出一款近千元的精华水，出现价格争议在所难免。（南都·湾财社）
1,0,积极,未知,都市报道,榴莲自由真的能实现了吗;榴莲真的便宜了吗,【榴莲自由真的能实现了吗送花花送花花】榴莲真的便宜了吗进入五月，榴莲开始大量上市，价格出现大幅下降。根据北京新发地水果批发官网显示，4月20日，泰国金枕榴莲的均价是34元斤；4月30日，泰国金枕的均价降至27元斤，到了5月20日，价格又降到了2425元斤。越南干尧榴莲同样如此，数据显示，其均价由4月20日的275斤，跌到5月20日的21元斤，价格降幅将近24。对于榴莲价格的下跌，有观点表示，这是因为国产榴莲入局，榴莲甚至很有可能因此变成平价水果。
0,1,积极,未知,都市报道,去马尔代夫河南分代们浪一浪,【这个端午节去马尔代夫河南分代们浪一浪】只要心中有沙，哪儿都是马尔代夫！端午节不去贵的，不去远的，马尔代夫家乡分代“们”，来不来？你知道河南还有哪些“分代”吗？欢迎来评论区互动留言！河南地点
0,0,积极,未知,都市报道,游客不慎落水工作人员秒反应开船救援,【游客不慎落水工作人员秒反应开船救援】6月4日，湖南湘西凤凰古城。游客走石墩桥不慎落水，景区工作人员秒反应开船救援。目击者表示，这位游客应该是因为雨衣遮住视线，没踩稳导致掉下去。掉下去后，景区的工作人员立即开着船过来救援，还有一个在岸上的工作人员也帮忙救援。其实边上是有木板桥的，希望大家出门旅游安全为主。
0,0,积极,未知,都市报道,学校为高考生绽放漫天烟花送考;这一刻青春变得具像化,【太燃了！学校为高考生绽放漫天烟花送考】近日，山东青岛，烟花绽放，荧光起舞。青岛一高中为即将高考的学生燃放烟花送考，孩子们！加油！网友：这就是青春里最顶级的浪漫吧。这一刻青春变得具像化
0,0,积极,未知,都市报道,毕业生花10天为宿管阿姨做百家被,【双向奔赴！毕业生花10天为宿管阿姨做百家被】6月3日，四川成都。西南交通大学希望学院的毕业生曾同学在离校前为宿管阿姨制作了一床“百家被”。她表示，宿管阿姨会给同学们缝补衣服、煮饭，大家与阿姨相处更像是家人。被子的布料是从40名同学、朋友那里收集的，为了把被子做得更完美，还请教了校门口裁缝店阿姨，前前后后做了10天。未来网
0,0,积极,未知,新浪AI,马斯克分配芯片被指偏心xAI,马斯克分配芯片被指偏心xAI
0,1,积极,未知,新浪航天,嫦娥六号有中国人的浪漫,嫦娥六号有中国人的浪漫
1,0,积极,广西,猪霸苍穹,无,哆啦A梦吃惊
14,59,积极,未知,观察者网,空客CEO提醒称对欧洲飞机征税的是美国,【空客CEO提醒称对欧洲飞机征税的是美国】法国飞机制造商巨头空客的首席执政官纪尧姆·福里（GuillaumeFaury）日前接受德国《法兰克福汇报》采访时，表达了对当前席卷全球的“贸易战”的担忧。但他没有像部分西方政客那样将矛头指向中国，而是归咎于美国，并提醒称，“之前对欧洲飞机征税的不是中国，而是美国”。据《法兰克福汇报》和美国《财富》杂志6月3日报道，福里同意，全球保护主义抬头，迫使空客更多地选择“近岸外包”，作为维护供应链安全的措施。目前空客60飞机在欧洲生产，中美各占20。福里没有延续美西方主流叙事指责中国，相反，他似乎把责任归咎于欧洲最大盟友——美国。“贸易战正在全面展开，”福里表示，“我想提醒大家，近年来，对欧洲飞机征收关税的不是中国，而是美国。”他还提到，空客在中国市场得到认可，并取得了巨大成功。此外，福里还谈到了俄乌冲突与中东紧张局势持续加剧背景下的欧洲战备议题。他指出，当前欧洲国家对于美国武器过度依赖，美国在军备方面的支出是欧盟的五倍，而欧洲军备支出的四分之三都用于购买美国生产的武器。他呼吁欧洲国家增加军费支出，使用自己的武装力量维护国家利益。
